unique_id,AutoNHITS-median,AutoNBEATS-median,AutoRNN-median,AutoLSTM-median,AutoGRU-median,SeasonalNaive
M1212,0.06966109092284496,0.07650921926774214,0.018690186497203873,0.02170841852217371,0.020170690320141668,0.050793600501456544
M1213,0.044897940642720895,0.13828460449088245,0.023083030781078942,0.0449600670049989,0.030195334295465153,0.09479759326248886
M1214,0.052073997247574284,0.09994649635023699,0.006822767874048012,0.010159778740039467,0.01205406140292954,0.042568669742083405
M1215,0.04175593336888563,0.08710364486047899,0.018102099516341907,0.028893981554898026,0.015662492738142634,0.030784719707367875
M1216,0.028332760927039864,0.0379941148002542,0.017194062884201836,0.012826644109665282,0.013772475515287444,0.03288569056465893
M1217,0.05129434580674053,0.08974813274955808,0.00674651701100662,0.009963333294762539,0.0109324927842024,0.01190458751770066
M1218,0.06561194305026469,0.11954503781810599,0.011313193922036795,0.00836203766313274,0.012907181256476578,0.06959391140743286
M1219,0.04826644209601658,0.1373031668541879,0.02072813263753506,0.03860617626300878,0.030572768279008178,0.07378588191929875
M122,0.031959456646485286,0.028449681177099815,0.03346215638284346,0.03165695218956676,0.03459524250164651,0.05019267658583453
M1220,0.06604630050447664,0.20484049863164724,0.020166712032504405,0.024143985539011495,0.03709285996317964,0.09330963596916826
M1221,0.05985775974356355,0.1693721173125883,0.00993543866321902,0.009241835462670623,0.011681016164222869,0.09780468611477434
M1222,0.05044078978202058,0.11968556655776963,0.012057753936164333,0.016343954850626934,0.02029464984329039,0.1278200135469285
M1223,0.06696544075521833,0.16902056822327474,0.012765851103223522,0.013140610130388633,0.014673415833641623,0.07432028834696656
M1224,0.08111738376472274,0.15568347680369554,0.01748683577736297,0.01649700585753088,0.020292687324769836,0.07947705364529946
M1225,0.0529165336513191,0.10234858527381013,0.0064729683091010225,0.01066677266898426,0.013186230792085191,0.047119016929435015
M1226,0.038577008304129606,0.0875873590781789,0.017275946391959004,0.016088748957337116,0.017121888264538407,0.03387303234389708
M1227,0.048703584309241536,0.146891923846927,0.024671573032476843,0.035058889818783114,0.03636485920941841,0.10430234849210446
M1228,0.056904018664968546,0.1484672116711323,0.009225278624554198,0.008785270924093208,0.010198441221521595,0.0862214587306444
M1229,0.052554573825711236,0.1624888550554114,0.017135328001772816,0.03001991576155763,0.03282495277066859,0.09117705024456497
M123,0.021456328942739925,0.01885629098811582,0.025143289078506492,0.025612497273976114,0.028175392012561463,0.05068228100272435
M1230,0.04417182726622346,0.14365480600910654,0.026575300087271204,0.041169474602847,0.030449170971168085,0.07009817791375399
M1231,0.07342163534249681,0.213254062353872,0.012328291617711653,0.011332202978054942,0.016666851394417967,0.12629680446665625
M1232,0.06032048744483457,0.15353101002307218,0.009220953765988513,0.01507763974806643,0.020767637873971522,0.16646927447583157
M1233,0.04793326138553896,0.14562044086037015,0.017613868799641424,0.029614843500240486,0.03280494702748924,0.09040834335096888
M1234,0.04183819198005983,0.1246028925425906,0.027981757393013344,0.045363242763759325,0.030824099299056662,0.06942604692377198
M1235,0.06614442175025899,0.16397960865766348,0.01693215790116179,0.018688172257786573,0.020369259279390074,0.13464477735357513
M1236,0.09377807973732809,0.30557505458142525,0.027482845199969807,0.030893163707441672,0.04196572675663568,0.2123847302753351
M1237,0.07900469925501304,0.20783999127134523,0.022452119600799444,0.03436744759415649,0.034051555539387025,0.1747972934150864
M1238,0.015108903172565904,0.03497085535266525,0.006881864473135521,0.00578577481579214,0.008648897163412706,0.0316868814771337
M1239,0.01321937670477469,0.01785233024355758,0.00655994501918769,0.004264046484425706,0.006283792783607887,0.030467530989056038
M124,0.021108740065911343,0.018586922405270927,0.021760144150720476,0.022626644683809167,0.0254452552962022,0.043688695462950455
M1240,0.011718953066553635,0.01093213602637707,0.00850870664681488,0.00869883536802249,0.01016138141186182,0.040404363700888034
M1241,0.06059679324279609,0.13767757003123596,0.020779972810103395,0.01661473826302546,0.021764258625294394,0.10115970056155184
M1242,0.022671559735780552,0.023893461987738732,0.005474560245143847,0.0037957048162152907,0.006076778100273388,0.016399403851086142
M1243,0.0075420426360716525,0.008953426761533222,0.004947476252501192,0.004382428770972463,0.005704763895482012,0.021928935999581952
M1244,0.03520990691814862,0.033685414362106834,0.024089702971657346,0.03309082874766606,0.029718180700537982,0.03686533104415128
M1245,0.007032962816837201,0.007141632539378794,0.008226471391809513,0.007324772564976612,0.009405517192457606,0.038389758416490026
M1246,0.008849771339164895,0.019173577362919896,0.0066792158517475254,0.005889114057580376,0.006645297493193356,0.033880418310545286
M1247,0.011330004091514351,0.02473093735501855,0.005416232332728566,0.006029823771130926,0.006022321971358205,0.026406401181479865
M1248,0.09387215811289783,0.31738496946751643,0.07954229636551724,0.1078144685585332,0.11885406282810777,0.22913883180565411
M1249,0.11382983479698745,0.10224267085222472,0.06835023293146646,0.09064497924615596,0.10552355742572966,0.23420253349971673
M125,0.02488046143361661,0.022138179474530704,0.027814353059814025,0.022473335197165985,0.028573495579740264,0.0586606052788256
M1250,0.2847318910767191,0.2580952225034379,0.17685866241499396,0.23423631557942468,0.1772685156590518,0.25954473440022724
M1251,0.07936039363258109,0.06275240647518028,0.0734224310663179,0.08328458283885215,0.0861647203728199,0.35290406205155894
M1252,0.01680820731279548,0.03379508822803219,0.01636231780181763,0.016512974877638555,0.01701118539636798,0.07526894054470747
M1253,0.03526545743062767,0.028811678014762514,0.032794721969554845,0.02733732037804762,0.034086793894278544,0.08052021754095363
M1254,0.06114710263969351,0.05319208270324241,0.027825039010429056,0.02826859275858129,0.02215841431969906,0.054496220097589206
M1255,0.06509050687697225,0.08695948344284721,0.011622105630833929,0.011168784754616967,0.012372010180324624,0.057423460419690514
M1256,0.08301551959664073,0.07325521559220474,0.036715479065785865,0.05850491084457943,0.05284225843916381,0.10453810177876045
M1257,0.06667032732078375,0.061912143553002015,0.07854907002226216,0.06497011059332479,0.07759630934973104,0.16304347559270363
M1258,0.05673957367786281,0.050920240419806195,0.056173731323105415,0.05043436776753249,0.0536252191504532,0.08728868123049037
M1259,0.013675773548331003,0.0046409405801438345,0.0017754222285522884,0.0012248843491790467,0.0020818809666395596,0.009677357711566083
M126,0.02634924816945136,0.02524023739985257,0.02715042984745639,0.03236512058503975,0.032868434716768556,0.05383737700668933
M1260,0.0779699681941532,0.1563125428224332,0.011757215597977155,0.01322039894398388,0.016830540977991592,0.09330658921217792
M1261,0.06856486797568166,0.13838480124263783,0.015952447907157056,0.01742734458678075,0.01930263189372662,0.08720426315940512
M1262,0.04895080754772685,0.1500120118786675,0.027773978727632168,0.037121281901329975,0.04203397279417917,0.11937334985881011
M1263,0.032399323369739795,0.049447207368154784,0.010933067972323103,0.010703671174078203,0.012055879136139716,0.029927399112240346
M1264,0.17118195038821102,0.3508485831045169,0.13472981069318538,0.17414566822272456,0.17028173980218633,0.5059381235386747
M1265,0.053999613504890576,0.1457902959311865,0.03762862837791016,0.04538273560478661,0.052297546549193163,0.09882348949641882
M1266,0.011223826521460293,0.011704605081555587,0.0037039759572149397,0.003077937104133418,0.0032054519576003872,0.005926532489175792
M1267,0.015076763062447478,0.029510900566604464,0.007094781528309086,0.005041754143290357,0.006759257594066133,0.026544718098711065
M1268,0.011535023842544243,0.012361276258389576,0.003920414027759315,0.003127419844084514,0.003280328161795613,0.006307885313556912
M1269,0.012652101058395685,0.008975581311157126,0.0025064742178904104,0.0023689629067460524,0.0027356922000059004,0.009687724703395384
M127,0.021878131796678857,0.026285428908444496,0.030288315790709657,0.03115100569287325,0.031979408064042814,0.09065665796283433
M1270,0.02138792232171596,0.031593039959653305,0.017492205121292178,0.02448314230558796,0.023435514012956724,0.03889371396950214
M1271,0.02835094172037134,0.019841756531062703,0.020742952970234253,0.01380226158941505,0.017098727749240154,0.027646905365526803
M1272,0.014691278510037967,0.014418735626349974,0.008578712656555921,0.008000167636883942,0.009149655951610504,0.03873080905614503
M1273,0.029468283032609757,0.032112562979004895,0.0065065263648131965,0.006851761307581764,0.00774933077701333,0.0556911718172785
M1274,0.0064239108522499075,0.009775697046146926,0.0005869153021281199,0.0008333663611221732,0.0007915709593651464,0.00268390168259517
M1275,0.009721041037833942,0.012126073824731798,0.00437643939856831,0.005470897590483951,0.005571190511161002,0.016201534036371604
M1276,0.00416110566608176,0.012094753813877082,0.0005330937846150285,0.00041206196682490683,0.0006141772636551712,0.00637648064165352
M1277,0.008282221462991127,0.019890422303308772,0.0005980955725145416,0.0003492580360977254,0.0007676261882259561,0.008200832852853031
M1278,0.010389627744150948,0.010408122058499742,0.0052948436863768135,0.008536786954432603,0.0073344108503965765,0.008371259911586717
M1279,0.004316719747084012,0.004240639295258403,0.0018418483455361762,0.003472378036890797,0.002484181739112703,0.005203194065241879
M128,0.048894842020491804,0.046278363182878535,0.04480043467161849,0.05354894886588524,0.053708807944024294,0.10050264821207226
M1280,0.009966968364273276,0.01196985413247651,0.0026091949391115546,0.0029394012400047287,0.002535265343799267,0.002435712904310621
M1281,0.012078129400224758,0.014389693057972693,0.0018068916028879404,0.0015434797446790074,0.00257273637480784,0.004083623389227137
M1282,0.008894957881969558,0.0147037665066962,0.0007573200160573733,0.0005508560953920686,0.0006469200848119149,0.004823011405991745
M1283,0.013116598002293277,0.021541464032384338,0.0009909396011755186,0.000960802297333284,0.0015665572381617845,0.0026359120983964553
M1284,0.007497152886590432,0.022750450387343992,0.0018579282184223792,0.001824238936646956,0.0019543736437001584,0.02658282674029332
M1285,0.01126402347473948,0.03634402743582695,0.008604785407767296,0.01095988342674166,0.006654685032501731,0.02471340953491462
M1286,0.001196739368124273,0.002157136328296277,0.0011864056258316517,0.0016913382948596995,0.0013140653481136756,0.004003436424626743
M1287,0.0012514817381165423,0.002134762238916509,0.000821710071267695,0.0009007437949204755,0.0010044704121272678,0.0025470706064821425
M1288,0.014724326621537236,0.015383483339321456,0.003057377606456406,0.004510779596707811,0.005619621112074619,0.010951270627425458
M1289,0.006709685689929637,0.001709825640524956,0.0004206607089521706,0.00046064019528199626,0.0005246627883416449,0.0006567416443443867
M129,0.05140258834045949,0.057135032282066255,0.04408002166466641,0.04195896912155753,0.04932102148175332,0.09937138718385498
M1290,0.004201241321459979,0.003505938501076098,0.00223544139449292,0.0012126134205773381,0.0016503104150140315,0.0061039313306968665
M1291,0.010082035665241388,0.0055411219979441435,0.0029520158710763925,0.00628441794872999,0.0050108717165907105,0.010588281616911463
M1292,0.004995696644811033,0.008304232767793627,0.0017877870221625633,0.002669325049682257,0.0031057584633633704,0.0042566285675666475
M1293,0.02510619715311821,0.035010277898054644,0.0049073985370977034,0.006656835543124115,0.008547334670982351,0.01975080861687799
M1294,0.012881709799113262,0.014667821751826819,0.0009809479771955701,0.0013756385665205856,0.0017507847593618783,0.004651291248740085
M1295,0.0020706632776561922,0.004111149447992722,0.0015174209616772485,0.001271543049062251,0.0014875101958688787,0.009809548036980137
M1296,0.014644683105717789,0.017618505305674274,0.0012016614629304784,0.001158567947731155,0.0014780645789351022,0.006846705673688832
M1297,0.015215344537109576,0.02120379447657221,0.0017751324014739587,0.0031076988260905995,0.003084851258382927,0.007508833993569854
M1298,0.0152173607917229,0.01154296119812845,0.0037318168737898224,0.002019126765062309,0.003257440039635726,0.010584127970885789
M1299,0.002903996616314813,0.007651231620477836,0.0015751441600089199,0.0015465452634252275,0.0019459644437414703,0.0034769791334474404
M13,0.16220179972864315,0.17311588395627717,0.15261350410151114,0.14274477554296916,0.1625042687759394,0.24752785108129863
M130,0.04121687501527254,0.06723131169165465,0.04621540366586569,0.05018134711833947,0.04992527485095934,0.08261122570253442
M1300,0.00900184677462544,0.007195468762765095,0.003634172456145266,0.0050995284254434356,0.004425481910649552,0.010612443962237863
M1301,0.009749317108856842,0.009163780619904208,0.0024742848618669773,0.004309489528561084,0.002123959402352848,0.0028048289661147304
M1302,0.01609199323156484,0.02472386594322736,0.0028756027337897196,0.002822662362044131,0.0029944791354373783,0.018140953595584274
M1303,0.00912425214210791,0.011487457492640317,0.0042197736322696555,0.006167197358150692,0.005016107136128607,0.020389371992134774
M1304,0.007201088769368806,0.010512943515086309,0.0007823375570665418,0.000453481447548392,0.0008613964665963813,0.0036189968966844808
M1305,0.012781351464644423,0.016842529652045263,0.0019014503161761981,0.001570086748466538,0.00249381173426723,0.00442574141214165
M1306,0.012588000467024789,0.012372148742288295,0.005966304139599713,0.010189422661761914,0.008513618297798639,0.009508530920987112
M1307,0.013393187616980958,0.012967423379185489,0.004853886714580284,0.004773557492302356,0.00388604121398574,0.004461813318123343
M1308,0.016656750587279553,0.012963516520971502,0.004490956122324423,0.003484423608263684,0.003854145468269046,0.0040321586295164105
M1309,0.004103623774747464,0.002997155820925976,0.001130385020027792,0.0011577859302176008,0.0014542646907192123,0.0023837416878419036
M131,0.04601944126860794,0.046774263313398755,0.036911858819314934,0.04777615479674192,0.046289277907347416,0.07032924119883616
M1310,0.011000148293681268,0.01954504768014011,0.009802428799618056,0.010257783719372261,0.008360115495952327,0.017747826652557547
M1311,0.006032506625002405,0.0047146744619869785,0.004572371125124442,0.003795025609882688,0.0037902798719866263,0.009269308709015581
